Node          U1          U2          U3
570 0.000977865 -0.00249036 2.54953e-05
571 0.000978172 -0.00248908 3.20251e-05
572 0.000752172 -0.002491 -4.8163e-05
573 0.000748491 -0.00249828 -3.39221e-05
574 0.000746291 -0.00250515 -1.71529e-05
575 0.000745711 -0.00250787 -2.10336e-17
576 0.000746291 -0.00250515 1.71529e-05
577 0.000748491 -0.00249828 3.39221e-05
578 0.000752172 -0.002491 4.8163e-05
579 0.000569963 -0.00253454 -6.76393e-05
580 0.000561956 -0.00254709 -4.23276e-05
581 0.000559748 -0.0025569 -1.9944e-05
582 0.000559226 -0.00256025 -4.41643e-18
583 0.000559748 -0.0025569 1.9944e-05
584 0.000561956 -0.00254709 4.23276e-05
585 0.000569963 -0.00253454 6.76393e-05
586 0.000169601 -6.10343e-05 -5.27601e-05
587 0.00032207 -0.000188867 -6.53331e-05
588 0.000462929 -0.000367245 -6.93215e-05
589 0.000593553 -0.0006002 -6.67042e-05
590 0.000711613 -0.00088354 -6.11262e-05
591 0.0008136 -0.00120958 -5.41676e-05
592 0.000894578 -0.00156278 -4.78417e-05
593 0.000946937 -0.00191296 -4.05748e-05
594 0.000974282 -0.00222708 -3.58653e-05
595 0.000108504 -4.83045e-05 -3.40366e-05
596 0.00020404 -0.00016705 -4.46823e-05
597 0.000299281 -0.000344636 -4.66992e-05
598 0.00039182 -0.000576012 -4.53524e-05
599 0.000481935 -0.000858086 -4.31503e-05
600 0.000569731 -0.00118468 -4.23274e-05
601 0.000652984 -0.00154394 -4.45371e-05
602 0.000721193 -0.00191972 -5.2422e-05
603 0.000745105 -0.00225441 -4.90223e-05
604 5.2514e-05 -4.23128e-05 -1.6424e-05
605 0.000100354 -0.000153673 -2.14992e-05
606 0.000150554 -0.000325452 -2.26943e-05
607 0.000204966 -0.000551634 -2.23317e-05
608 0.000265675 -0.000827669 -2.30769e-05
609 0.000336033 -0.00114912 -2.7034e-05
610 0.000418569 -0.00151143 -3.66142e-05
611 0.000513234 -0.00190242 -5.37208e-05
612 0.000604701 -0.00231896 -8.42855e-05
613 -1.26283e-06 -3.8883e-05 1.09912e-06
614 -3.93957e-08 -0.000145438 2.10071e-06
615 5.1389e-06 -0.000310966 2.84409e-06
616 1.71932e-05 -0.000529268 2.66832e-06
617 4.04684e-05 -0.000795523 3.01411e-07
618 8.07552e-05 -0.00110709 -6.07813e-06
619 0.000145557 -0.0014623 -1.9732e-05
620 0.00024378 -0.00186299 -4.20249e-05
621 0.00039393 -0.00229899 -8.44574e-05
622 -5.53987e-05 -3.81117e-05 1.8546e-05
623 -0.000102148 -0.000142722 2.57477e-05
624 -0.000145101 -0.000303659 2.88809e-05
625 -0.000181521 -0.000513991 2.91123e-05
626 -0.000206591 -0.000769297 2.69142e-05
627 -0.000214505 -0.0010681 2.0757e-05
628 -0.00019787 -0.00141243 8.37103e-06
629 -0.000146494 -0.00180873 -1.42524e-05
630 -5.33136e-05 -0.00226725 -5.02522e-05
631 -0.000111653 -4.14728e-05 3.58973e-05
632 -0.000208877 -0.000148384 4.90049e-05
633 -0.000304025 -0.000307093 5.41758e-05
634 -0.000393707 -0.000510994 5.59183e-05
635 -0.000476114 -0.000757303 5.54156e-05
636 -0.000548751 -0.00104535 5.23469e-05
637 -0.000608588 -0.00138034 4.50417e-05
638 -0.000655539 -0.00177629 3.09624e-05
639 -0.000701903 -0.00227517 1.40374e-05
640 -0.000171032 -5.34046e-05 5.39583e-05
641 -0.000325716 -0.000166705 6.97352e-05
642 -0.000472227 -0.000322654 7.8311e-05
643 -0.000615096 -0.000523228 8.18946e-05
644 -0.000756711 -0.000764741 8.40364e-05
645 -0.000900226 -0.00104764 8.56149e-05
646 -0.00105009 -0.00137957 8.65321e-05
647 -0.00121328 -0.00178405 8.69416e-05
648 -0.001395 -0.00230693 8.71642e-05
649 0.000169601 -6.10343e-05 5.27601e-05
650 0.00032207 -0.000188867 6.53331e-05
651 0.000462929 -0.000367245 6.93215e-05
652 0.000593553 -0.0006002 6.67042e-05
653 0.000711613 -0.00088354 6.11262e-05
654 0.0008136 -0.00120958 5.41676e-05
655 0.000894578 -0.00156278 4.78417e-05
656 0.000946937 -0.00191296 4.05748e-05
657 0.000974282 -0.00222708 3.58653e-05
658 0.000108504 -4.83045e-05 3.40366e-05
659 0.00020404 -0.00016705 4.46823e-05
660 0.000299281 -0.000344636 4.66992e-05
661 0.00039182 -0.000576012 4.53524e-05
662 0.000481935 -0.000858086 4.31503e-05
663 0.000569731 -0.00118468 4.23274e-05
664 0.000652984 -0.00154394 4.45371e-05
665 0.000721193 -0.00191972 5.2422e-05
666 0.000745105 -0.00225441 4.90223e-05
667 5.2514e-05 -4.23128e-05 1.6424e-05
668 0.000100354 -0.000153673 2.14992e-05
669 0.000150554 -0.000325452 2.26943e-05
670 0.000204966 -0.000551634 2.23317e-05
671 0.000265675 -0.000827669 2.30769e-05
672 0.000336033 -0.00114912 2.7034e-05
673 0.000418569 -0.00151143 3.66142e-05
674 0.000513234 -0.00190242 5.37208e-05
675 0.000604701 -0.00231896 8.42855e-05
676 -1.26283e-06 -3.8883e-05 -1.09912e-06
677 -3.93957e-08 -0.000145438 -2.10071e-06
678 5.1389e-06 -0.000310966 -2.84409e-06
679 1.71932e-05 -0.000529268 -2.66832e-06
680 4.04684e-05 -0.000795523 -3.01411e-07
681 8.07552e-05 -0.00110709 6.07813e-06
682 0.000145557 -0.0014623 1.9732e-05
683 0.00024378 -0.00186299 4.20249e-05
684 0.00039393 -0.00229899 8.44574e-05
685 -5.53987e-05 -3.81117e-05 -1.8546e-05
686 -0.000102148 -0.000142722 -2.57477e-05
687 -0.000145101 -0.000303659 -2.88809e-05
688 -0.000181521 -0.000513991 -2.91123e-05
689 -0.000206591 -0.000769297 -2.69142e-05
690 -0.000214505 -0.0010681 -2.0757e-05
691 -0.00019787 -0.00141243 -8.37103e-06
692 -0.000146494 -0.00180873 1.42524e-05
693 -5.33136e-05 -0.00226725 5.02522e-05
694 -0.000111653 -4.14728e-05 -3.58973e-05
695 -0.000208877 -0.000148384 -4.90049e-05
696 -0.000304025 -0.000307093 -5.41758e-05
697 -0.000393707 -0.000510994 -5.59183e-05
698 -0.000476114 -0.000757303 -5.54156e-05
699 -0.000548751 -0.00104535 -5.23469e-05
700 -0.000608588 -0.00138034 -4.50417e-05
701 -0.000655539 -0.00177629 -3.09624e-05
702 -0.000701903 -0.00227517 -1.40374e-05
703 -0.000171032 -5.34046e-05 -5.39583e-05
704 -0.000325716 -0.000166705 -6.97352e-05
705 -0.000472227 -0.000322654 -7.8311e-05
706 -0.000615096 -0.000523228 -8.18946e-05
707 -0.000756711 -0.000764741 -8.40364e-05
708 -0.000900226 -0.00104764 -8.56149e-05
709 -0.00105009 -0.00137957 -8.65321e-05
710 -0.00121328 -0.00178405 -8.69416e-05
711 -0.001395 -0.00230693 -8.71642e-05
712 0.000151693 -0.00388792 -6.2212e-05
713 0.000353083 -0.00510135 -6.15516e-05
714 0.000523259 -0.00645882 -5.36981e-05
715 0.000670351 -0.00797119 -4.57225e-05
716 0.000794703 -0.00961832 -3.72712e-05
717 0.000896672 -0.011381 -2.89865e-05
718 0.00097784 -0.0132375 -2.13339e-05
719 0.00103667 -0.0151595 -1.51368e-05
720 0.00106807 -0.0170987 -1.19651e-05
721 0.000145022 -0.00392183 -3.59721e-05
722 0.000349399 -0.00513953 -3.75117e-05
723 0.000522692 -0.00649561 -3.43444e-05
724 0.000670487 -0.00800429 -2.92089e-05
725 0.000794738 -0.00964629 -2.37802e-05
726 0.000896019 -0.0114027 -1.84462e-05
727 0.000975968 -0.0132518 -1.3589e-05
728 0.00103329 -0.0151658 -9.46701e-06
729 0.00106435 -0.017099 -7.08984e-06
730 0.000141778 -0.00394045 -1.69091e-05
731 0.000346746 -0.00516037 -1.80283e-05
732 0.000520522 -0.00651627 -1.68299e-05
733 0.00066886 -0.00802323 -1.45009e-05
734 0.00079303 -0.00966235 -1.17931e-05
735 0.000893905 -0.011415 -9.14844e-06
736 0.000973177 -0.0132596 -6.75005e-06
737 0.00102966 -0.0151685 -4.78581e-06
738 0.00106022 -0.0170973 -3.69505e-06
739 0.000140765 -0.00394622 2.82175e-17
740 0.000345755 -0.00516692 2.47296e-17
741 0.000519653 -0.00652289 2.24015e-17
742 0.000668039 -0.00802933 2.12209e-17
743 0.000792218 -0.00966755 1.60984e-17
744 0.000892957 -0.011419 1.82589e-17
745 0.000972036 -0.0132621 2.0141e-17
746 0.00102828 -0.0151694 2.34e-17
747 0.00105859 -0.0170967 2.77764e-17
748 0.000141778 -0.00394045 1.69091e-05
749 0.000346746 -0.00516037 1.80283e-05
750 0.000520522 -0.00651627 1.68299e-05
751 0.00066886 -0.00802323 1.45009e-05
752 0.00079303 -0.00966235 1.17931e-05
753 0.000893905 -0.011415 9.14844e-06
754 0.000973177 -0.0132596 6.75005e-06
755 0.00102966 -0.0151685 4.78581e-06
756 0.00106022 -0.0170973 3.69505e-06
757 0.000145022 -0.00392183 3.59721e-05
758 0.000349399 -0.00513953 3.75117e-05
759 0.000522692 -0.00649561 3.43444e-05
760 0.000670487 -0.00800429 2.92089e-05
761 0.000794738 -0.00964629 2.37802e-05
762 0.000896019 -0.0114027 1.84462e-05
763 0.000975968 -0.0132518 1.3589e-05
764 0.00103329 -0.0151658 9.46701e-06
765 0.00106435 -0.017099 7.08984e-06
766 0.000151693 -0.00388792 6.2212e-05
767 0.000353083 -0.00510135 6.15516e-05
768 0.000523259 -0.00645882 5.36981e-05
769 0.000670351 -0.00797119 4.57225e-05
770 0.000794703 -0.00961832 3.72712e-05
771 0.000896672 -0.011381 2.89865e-05
772 0.00097784 -0.0132375 2.13339e-05
773 0.00103667 -0.0151595 1.51368e-05
774 0.00106807 -0.0170987 1.19651e-05
775 -0.000800588 -0.00393784 -6.23863e-06
776 -0.000823154 -0.00509398 -6.04427e-06
777 -0.00082089 -0.0064495 -3.90268e-06
778 -0.000818934 -0.00796115 -1.60124e-06
779 -0.000817794 -0.00960987 -3.73835e-07
780 -0.000816224 -0.0113725 1.04545e-07
781 -0.000811292 -0.0132249 -1.22174e-06
782 -0.000792684 -0.0151527 -2.87347e-06
783 -0.000775112 -0.01713 -3.26076e-06
784 -0.000805247 -0.00397013 -2.96601e-06
785 -0.000826436 -0.00512919 -3.81462e-06
786 -0.000822485 -0.00648424 -2.78374e-06
787 -0.000819603 -0.00799262 -1.40648e-06
788 -0.000818594 -0.00963659 -4.35655e-07
789 -0.000817836 -0.0113932 -3.23677e-07
790 -0.000813722 -0.0132388 -1.11973e-06
791 -0.000797738 -0.0151574 -2.38325e-06
792 -0.000783229 -0.0171216 -2.57424e-06
793 -0.00080831 -0.00398875 -1.07011e-06
794 -0.000828951 -0.00514935 -1.71175e-06
795 -0.000824093 -0.00650448 -1.43336e-06
796 -0.000820633 -0.00801133 -7.99077e-07
797 -0.000819476 -0.00965259 -3.34774e-07
798 -0.000818853 -0.0114057 -3.06702e-07
799 -0.000815276 -0.013247 -7.80799e-07
800 -0.000800195 -0.0151608 -1.46034e-06
801 -0.000787246 -0.0171192 -2.5005e-06
802 -0.00080931 -0.00399466 7.15422e-17
803 -0.000829819 -0.00515583 7.68565e-17
804 -0.000824729 -0.00651102 8.13701e-17
805 -0.000821071 -0.00801743 8.4726e-17
806 -0.000819823 -0.00965784 9.14435e-17
807 -0.000819213 -0.0114098 9.11624e-17
808 -0.000815732 -0.0132498 9.64162e-17
809 -0.00080093 -0.015162 1.00495e-16
810 -0.000787726 -0.0171192 1.0452e-16
811 -0.00080831 -0.00398875 1.07011e-06
812 -0.000828951 -0.00514935 1.71175e-06
813 -0.000824093 -0.00650448 1.43336e-06
814 -0.000820633 -0.00801133 7.99077e-07
815 -0.000819476 -0.00965259 3.34774e-07
816 -0.000818853 -0.0114057 3.06702e-07
817 -0.000815276 -0.013247 7.80799e-07
818 -0.000800195 -0.0151608 1.46034e-06
819 -0.000787246 -0.0171192 2.5005e-06
820 -0.000805247 -0.00397013 2.96601e-06
821 -0.000826436 -0.00512919 3.81462e-06
822 -0.000822485 -0.00648424 2.78374e-06
823 -0.000819603 -0.00799262 1.40648e-06
824 -0.000818594 -0.00963659 4.35655e-07
825 -0.000817836 -0.0113932 3.23677e-07
826 -0.000813722 -0.0132388 1.11973e-06
827 -0.000797738 -0.0151574 2.38325e-06
828 -0.000783229 -0.0171216 2.57424e-06
829 -0.000800588 -0.00393784 6.23863e-06
830 -0.000823154 -0.00509398 6.04427e-06
831 -0.00082089 -0.0064495 3.90268e-06
832 -0.000818934 -0.00796115 1.60124e-06
833 -0.000817794 -0.00960987 3.73835e-07
834 -0.000816224 -0.0113725 -1.04545e-07
835 -0.000811292 -0.0132249 1.22174e-06
836 -0.000792684 -0.0151527 2.87347e-06
837 -0.000775112 -0.01713 3.26076e-06
838 -0.0017982 -0.00397829 5.31196e-05
839 -0.0019877 -0.00511856 4.99331e-05
840 -0.00215839 -0.00645924 4.68532e-05
841 -0.00230467 -0.00796878 4.25252e-05
842 -0.00242891 -0.00961596 3.66107e-05
843 -0.00253064 -0.0113751 2.86616e-05
844 -0.00260952 -0.0132242 1.89906e-05
845 -0.00266567 -0.0151376 2.61197e-06
846 -0.00266153 -0.0171532 -4.50634e-06
847 -0.00180194 -0.00401547 3.21702e-05
848 -0.00199039 -0.00515633 3.06651e-05
849 -0.00216035 -0.00649578 2.89663e-05
850 -0.0023062 -0.00800196 2.65311e-05
851 -0.0024306 -0.00964411 2.28752e-05
852 -0.0025328 -0.0113973 1.781e-05
853 -0.00261249 -0.0132388 1.02204e-05
854 -0.00266699 -0.0151439 1.88625e-06
855 -0.00267063 -0.0171441 -6.03029e-06
856 -0.00180463 -0.00403471 1.56673e-05
857 -0.00199225 -0.0051768 1.48751e-05
858 -0.00216133 -0.00651613 1.40796e-05
859 -0.00230656 -0.00802083 1.29284e-05
860 -0.00243062 -0.00966039 1.11694e-05
861 -0.00253274 -0.01141 8.47354e-06
862 -0.0026116 -0.0132478 4.93284e-06
863 -0.0026666 -0.0151477 5.13873e-07
864 -0.00266821 -0.0171434 -3.24832e-06
865 -0.00180556 -0.00404066 1.1635e-16
866 -0.0019929 -0.00518318 1.29114e-16
867 -0.00216166 -0.00652258 1.39108e-16
868 -0.00230662 -0.0080269 1.48928e-16
869 -0.00243053 -0.00966564 1.60932e-16
870 -0.00253239 -0.0114143 1.67635e-16
871 -0.00261128 -0.0132506 1.76053e-16
872 -0.00266565 -0.0151495 1.75824e-16
873 -0.00266773 -0.0171435 1.82016e-16
874 -0.00180463 -0.00403471 -1.56673e-05
875 -0.00199225 -0.0051768 -1.48751e-05
876 -0.00216133 -0.00651613 -1.40796e-05
877 -0.00230656 -0.00802083 -1.29284e-05
878 -0.00243062 -0.00966039 -1.11694e-05
879 -0.00253274 -0.01141 -8.47354e-06
880 -0.0026116 -0.0132478 -4.93284e-06
881 -0.0026666 -0.0151477 -5.13873e-07
882 -0.00266821 -0.0171434 3.24832e-06
883 -0.00180194 -0.00401547 -3.21702e-05
884 -0.00199039 -0.00515633 -3.06651e-05
885 -0.00216035 -0.00649578 -2.89663e-05
886 -0.0023062 -0.00800196 -2.65311e-05
887 -0.0024306 -0.00964411 -2.28752e-05
888 -0.0025328 -0.0113973 -1.781e-05
889 -0.00261249 -0.0132388 -1.02204e-05
890 -0.00266699 -0.0151439 -1.88625e-06
891 -0.00267063 -0.0171441 6.03029e-06
892 -0.0017982 -0.00397829 -5.31196e-05
893 -0.0019877 -0.00511856 -4.99331e-05
894 -0.00215839 -0.00645924 -4.68532e-05
895 -0.00230467 -0.00796878 -4.25252e-05
896 -0.00242891 -0.00961596 -3.66107e-05
897 -0.00253064 -0.0113751 -2.86616e-05
898 -0.00260952 -0.0132242 -1.89906e-05
899 -0.00266567 -0.0151376 -2.61197e-06
900 -0.00266153 -0.0171532 4.50634e-06
901 0.000151422 -7.01564e-05 -2.68024e-05
902 0.000314517 -0.000202515 -4.4449e-05
903 0.00046119 -0.00038287 -4.88007e-05
904 0.000595204 -0.000615508 -4.81881e-05
905 0.000714845 -0.000896784 -4.48247e-05
906 0.000817008 -0.001219 -4.07541e-05
907 0.000897618 -0.00156678 -3.70751e-05
908 0.000949158 -0.0019107 -3.41366e-05
909 0.000974634 -0.00222129 -3.2115e-05
910 0.000150966 -7.4745e-05 -1.51375e-05
911 0.000310206 -0.000211034 -2.57027e-05
912 0.000458663 -0.000393468 -3.07532e-05
913 0.000593918 -0.00062641 -3.11485e-05
914 0.000714194 -0.00090681 -2.95652e-05
915 0.000816399 -0.00122718 -2.73907e-05
916 0.000896659 -0.00157261 -2.55697e-05
917 0.000947449 -0.00191404 -2.45793e-05
918 0.000972996 -0.00222233 -2.46682e-05
919 0.000150701 -7.6962e-05 -6.9846e-06
920 0.000309638 -0.000215615 -1.20293e-05
921 0.000457143 -0.000399421 -1.46528e-05
922 0.000592519 -0.000632867 -1.52925e-05
923 0.000712883 -0.000913064 -1.47148e-05
924 0.000815071 -0.00123283 -1.38108e-05
925 0.000895192 -0.00157749 -1.31035e-05
926 0.000945916 -0.00191826 -1.28685e-05
927 0.000971548 -0.00222652 -1.31014e-05
928 0.000150781 -7.76042e-05 -7.75485e-18
929 0.000309441 -0.000216951 -1.44415e-17
930 0.000456795 -0.000401286 -2.07303e-17
931 0.000591967 -0.000634956 -2.65619e-17
932 0.000712332 -0.00091517 -3.14954e-17
933 0.000814496 -0.00123483 -3.57064e-17
934 0.000894608 -0.00157938 -3.94755e-17
935 0.00094534 -0.00192013 -4.12456e-17
936 0.000970962 -0.00222845 -4.09631e-17
937 0.000150701 -7.6962e-05 6.9846e-06
938 0.000309638 -0.000215615 1.20293e-05
939 0.000457143 -0.000399421 1.46528e-05
940 0.000592519 -0.000632867 1.52925e-05
941 0.000712883 -0.000913064 1.47148e-05
942 0.000815071 -0.00123283 1.38108e-05
943 0.000895192 -0.00157749 1.31035e-05
944 0.000945916 -0.00191826 1.28685e-05
945 0.000971548 -0.00222652 1.31014e-05
946 0.000150966 -7.4745e-05 1.51375e-05
947 0.000310206 -0.000211034 2.57027e-05
948 0.000458663 -0.000393468 3.07532e-05
949 0.000593918 -0.00062641 3.11485e-05
950 0.000714194 -0.00090681 2.95652e-05
951 0.000816399 -0.00122718 2.73907e-05
952 0.000896659 -0.00157261 2.55697e-05
953 0.000947449 -0.00191404 2.45793e-05
954 0.000972996 -0.00222233 2.46682e-05
955 0.000151422 -7.01564e-05 2.68024e-05
956 0.000314517 -0.000202515 4.4449e-05
957 0.00046119 -0.00038287 4.88007e-05
958 0.000595204 -0.000615508 4.81881e-05
959 0.000714845 -0.000896784 4.48247e-05
960 0.000817008 -0.001219 4.07541e-05
961 0.000897618 -0.00156678 3.70751e-05
962 0.000949158 -0.0019107 3.41366e-05
963 0.000974634 -0.00222129 3.2115e-05
964 9.61208e-05 -5.97219e-05 -1.86065e-05
965 0.000198497 -0.000183042 -3.09041e-05
966 0.000297935 -0.00036263 -3.39987e-05
967 0.000392235 -0.000593735 -3.37835e-05
968 0.000482406 -0.000873751 -3.26162e-05
969 0.000568795 -0.00119655 -3.23192e-05
970 0.000649425 -0.00155022 -3.4535e-05
971 0.000717241 -0.00191833 -3.84114e-05
972 0.000741153 -0.00224418 -4.36025e-05
973 9.57615e-05 -6.41095e-05 -1.03985e-05
974 0.000195213 -0.000190971 -1.78626e-05
975 0.000295676 -0.000372781 -2.13959e-05
976 0.000390929 -0.000604624 -2.19106e-05
977 0.000481354 -0.000884209 -2.1599e-05
978 0.000567397 -0.00120573 -2.18277e-05
979 0.000647633 -0.00155762 -2.33813e-05
980 0.000714275 -0.00192438 -2.65436e-05
981 0.000737199 -0.0022497 -3.04216e-05
982 9.54703e-05 -6.63365e-05 -4.75025e-06
983 0.000194532 -0.000195134 -8.25025e-06
984 0.000294346 -0.000378339 -1.01227e-05
985 0.000389724 -0.000610894 -1.07167e-05
986 0.000480268 -0.00089057 -1.07404e-05
987 0.000566345 -0.00121179 -1.0968e-05
988 0.000646421 -0.00156333 -1.18574e-05
989 0.000712979 -0.00193009 -1.34977e-05
990 0.000735573 -0.00225586 -1.54756e-05
991 9.54719e-05 -6.6995e-05 -4.9172e-18
992 0.000194298 -0.000196436 -9.04652e-18
993 0.000294013 -0.000380115 -1.28264e-17
994 0.000389272 -0.000612936 -1.63175e-17
995 0.000479852 -0.000892706 -1.91669e-17
996 0.000565941 -0.00121392 -2.19398e-17
997 0.000646044 -0.00156545 -2.39906e-17
998 0.000712581 -0.00193233 -2.45874e-17
999 0.000735095 -0.00225837 -2.40704e-17
1000 9.54703e-05 -6.63365e-05 4.75025e-06
1001 0.000194532 -0.000195134 8.25025e-06
1002 0.000294346 -0.000378339 1.01227e-05
1003 0.000389724 -0.000610894 1.07167e-05
1004 0.000480268 -0.00089057 1.07404e-05
1005 0.000566345 -0.00121179 1.0968e-05
1006 0.000646421 -0.00156333 1.18574e-05
1007 0.000712979 -0.00193009 1.34977e-05
1008 0.000735573 -0.00225586 1.54756e-05
1009 9.57615e-05 -6.41095e-05 1.03985e-05
1010 0.000195213 -0.000190971 1.78626e-05
1011 0.000295676 -0.000372781 2.13959e-05
1012 0.000390929 -0.000604624 2.19106e-05
1013 0.000481354 -0.000884209 2.1599e-05
1014 0.000567397 -0.00120573 2.18277e-05
1015 0.000647633 -0.00155762 2.33813e-05
1016 0.000714275 -0.00192438 2.65436e-05
1017 0.000737199 -0.0022497 3.04216e-05
1018 9.61208e-05 -5.97219e-05 1.86065e-05
1019 0.000198497 -0.000183042 3.09041e-05
1020 0.000297935 -0.00036263 3.39987e-05
1021 0.000392235 -0.000593735 3.37835e-05
1022 0.000482406 -0.000873751 3.26162e-05
1023 0.000568795 -0.00119655 3.23192e-05
1024 0.000649425 -0.00155022 3.4535e-05
1025 0.000717241 -0.00191833 3.84114e-05
1026 0.000741153 -0.00224418 4.36025e-05
1027 4.65104e-05 -5.39382e-05 -8.94775e-06
1028 9.76625e-05 -0.00017074 -1.5011e-05
1029 0.00014972 -0.000344723 -1.65451e-05
1030 0.000204362 -0.000571055 -1.68204e-05
1031 0.000263712 -0.000845781 -1.76857e-05
1032 0.000331159 -0.00116474 -2.09721e-05
1033 0.000409496 -0.00152309 -2.82955e-05
1034 0.000499073 -0.00190854 -4.12965e-05
1035 0.000590492 -0.00231551 -5.62649e-05
1036 4.63216e-05 -5.88814e-05 -5.16513e-06
1037 9.60549e-05 -0.000179174 -8.82305e-06
1038 0.000148392 -0.000355487 -1.05989e-05
1039 0.000203155 -0.000582913 -1.116e-05
1040 0.000262093 -0.000857699 -1.20269e-05
1041 0.000328634 -0.00117599 -1.43988e-05
1042 0.000405905 -0.00153321 -1.93549e-05
1043 0.000495358 -0.00191778 -2.6832e-05
1044 0.000585895 -0.00232671 -3.58273e-05
1045 4.61806e-05 -6.10756e-05 -2.35141e-06
1046 9.56622e-05 -0.000183273 -4.08536e-06
1047 0.000147577 -0.000360996 -5.03817e-06
1048 0.000202265 -0.000589335 -5.50806e-06
1049 0.000261105 -0.000864522 -6.05352e-06
1050 0.000327505 -0.00118286 -7.32916e-06
1051 0.000404777 -0.00154017 -9.71529e-06
1052 0.000494029 -0.00192525 -1.32352e-05
1053 0.000584381 -0.00233559 -1.74617e-05
1054 4.61768e-05 -6.17413e-05 -2.15035e-18
1055 9.55259e-05 -0.000184533 -3.86983e-18
1056 0.000147355 -0.000362735 -5.13593e-18
1057 0.000201954 -0.000591399 -6.113e-18
1058 0.00026078 -0.000866768 -6.98925e-18
1059 0.000327204 -0.00118521 -7.70334e-18
1060 0.000404477 -0.00154263 -8.12403e-18
1061 0.000493759 -0.00192795 -8.66443e-18
1062 0.000584135 -0.00233879 -8.5347e-18
1063 4.61806e-05 -6.10756e-05 2.35141e-06
1064 9.56622e-05 -0.000183273 4.08536e-06
1065 0.000147577 -0.000360996 5.03817e-06
1066 0.000202265 -0.000589335 5.50806e-06
1067 0.000261105 -0.000864522 6.05352e-06
1068 0.000327505 -0.00118286 7.32916e-06
1069 0.000404777 -0.00154017 9.71529e-06
1070 0.000494029 -0.00192525 1.32352e-05
1071 0.000584381 -0.00233559 1.74617e-05
1072 4.63216e-05 -5.88814e-05 5.16513e-06
1073 9.60549e-05 -0.000179174 8.82305e-06
1074 0.000148392 -0.000355487 1.05989e-05
1075 0.000203155 -0.000582913 1.116e-05
1076 0.000262093 -0.000857699 1.20269e-05
1077 0.000328634 -0.00117599 1.43988e-05
1078 0.000405905 -0.00153321 1.93549e-05
1079 0.000495358 -0.00191778 2.6832e-05
1080 0.000585895 -0.00232671 3.58273e-05
1081 4.65104e-05 -5.39382e-05 8.94775e-06
1082 9.76625e-05 -0.00017074 1.5011e-05
1083 0.00014972 -0.000344723 1.65451e-05
1084 0.000204362 -0.000571055 1.68204e-05
1085 0.000263712 -0.000845781 1.76857e-05
1086 0.000331159 -0.00116474 2.09721e-05
1087 0.000409496 -0.00152309 2.82955e-05
1088 0.000499073 -0.00190854 4.12965e-05
1089 0.000590492 -0.00231551 5.62649e-05
1090 -5.99375e-07 -5.06101e-05 6.49047e-07
1091 6.00306e-07 -0.000162842 1.45293e-06
1092 5.34021e-06 -0.000331115 1.98721e-06
1093 1.62436e-05 -0.000550227 1.74903e-06
1094 3.72711e-05 -0.000816415 -2.04495e-07
1095 7.37922e-05 -0.00112741 -5.41426e-06
1096 0.000133293 -0.00148172 -1.54283e-05
1097 0.00022429 -0.00188101 -3.34494e-05
1098 0.000374004 -0.00231496 -5.52968e-05
1099 -4.62241e-07 -5.57538e-05 4.01063e-07
1100 7.95408e-07 -0.000171667 8.84423e-07
1101 5.2577e-06 -0.000342468 1.2174e-06
1102 1.55185e-05 -0.000563081 9.8067e-07
1103 3.54801e-05 -0.000829971 -4.86662e-07
1104 7.06293e-05 -0.00114118 -4.06151e-06
1105 0.000128575 -0.00149553 -1.09512e-05
1106 0.000219755 -0.00189516 -2.11117e-05
1107 0.000368198 -0.00233034 -3.34166e-05
1108 -4.16505e-07 -5.80759e-05 1.9548e-07
1109 8.03135e-07 -0.000175953 4.22267e-07
1110 5.12324e-06 -0.000348284 5.6873e-07
1111 1.50896e-05 -0.000570014 4.17318e-07
1112 3.46706e-05 -0.00083759 -3.60009e-07
1113 6.94443e-05 -0.00114921 -2.21885e-06
1114 0.00012741 -0.0015039 -5.46418e-06
1115 0.000218354 -0.00190426 -1.00945e-05
