Node          U1          U2          U3
 1.60804e-05 -5.71426e-06 -5.17752e-06 -2.99477e-05  3.23397e-06 -3.34371e-06
 2.29837e-05 -4.07613e-06 -7.57581e-06 -3.88393e-05  6.95659e-06 -6.95621e-06
 1.62387e-05 -4.07613e-06 -6.81593e-06 -3.61044e-05  5.74205e-06 -4.82382e-06
 2.30575e-05 -2.86159e-06 -7.57581e-06 -3.97774e-05  6.19671e-06 -4.56453e-06
 1.60804e-05 -2.86159e-06 -6.81593e-06 -3.69248e-05  4.98217e-06 -3.18541e-06
Element 580
 2.93178e-05   5.7231e-06 -9.79728e-06 -5.44106e-05  9.86862e-06 -9.31784e-06
 5.42976e-06   5.7231e-06 -8.35438e-06 -3.03736e-05  8.52508e-06 -5.36354e-06
 2.89404e-05  7.06664e-06 -9.79728e-06 -5.65568e-05  8.42572e-06 -5.64036e-06
 4.85747e-06  7.06664e-06 -8.35438e-06 -3.22851e-05  7.08218e-06 -2.79882e-06
 2.93178e-05  2.97602e-05 -1.34748e-05 -7.82986e-05  1.52052e-05 -8.94048e-06
 5.42976e-06  2.97602e-05 -1.09191e-05 -5.42616e-05   1.3627e-05 -4.79125e-06
 2.89404e-05  3.13384e-05 -1.34748e-05 -8.06398e-05  1.26496e-05 -5.26301e-06
 4.85747e-06  3.13384e-05 -1.09191e-05  -5.6368e-05  1.10713e-05 -2.22653e-06
Element 581
 1.43755e-06  -2.0855e-07 -4.12021e-08 -6.32849e-06  -2.1921e-07 -3.26157e-07
 5.27721e-06  -2.0855e-07 -1.79897e-07 -6.89826e-06 -2.21456e-07 -1.40124e-06
 1.43946e-06 -2.06304e-07 -4.12021e-08 -6.82253e-06 -8.05159e-08 -2.13591e-07
 5.25474e-06 -2.06304e-07 -1.79897e-07 -7.38616e-06 -8.27618e-08 -9.09751e-07
 1.43755e-06 -7.78318e-07 -1.53768e-07 -2.48883e-06 -8.18104e-07 -3.28066e-07
 5.27721e-06 -7.78318e-07 -6.71383e-07  -3.0586e-06 -8.26486e-07 -1.37876e-06
 1.43946e-06 -7.69936e-07 -1.53768e-07 -3.00725e-06 -3.00489e-07   -2.155e-07
 5.25474e-06 -7.69936e-07 -6.71383e-07 -3.57088e-06 -3.08871e-07 -8.87274e-07
Element 582
 2.05758e-06  -1.2048e-06 -2.16872e-07 -1.15273e-05 -1.15454e-06 -1.82201e-07
 6.65019e-06  -1.2048e-06 -9.67966e-07 -1.21227e-05 -1.16779e-06 -8.98686e-07
 2.04219e-06 -1.19156e-06 -2.16872e-07 -1.20357e-05 -4.03448e-07 -1.22366e-07
 6.59687e-06 -1.19156e-06 -9.67966e-07  -1.2624e-05 -4.16694e-07 -5.79893e-07
 2.05758e-06 -1.80022e-06 -2.76707e-07 -6.93468e-06 -1.47482e-06  -1.6681e-07
 6.65019e-06 -1.80022e-06 -1.28676e-06 -7.53009e-06 -1.49521e-06 -8.45373e-07
 2.04219e-06 -1.77982e-06 -2.76707e-07 -7.48105e-06 -4.64763e-07 -1.06975e-07
 6.59687e-06 -1.77982e-06 -1.28676e-06 -8.06931e-06  -4.8516e-07  -5.2658e-07
Element 583
 2.76539e-06 -2.23401e-06 -3.06838e-07  -1.3528e-05 -1.58878e-06 -5.87869e-08
 7.58408e-06 -2.23401e-06 -1.44976e-06 -1.41177e-05 -1.61771e-06 -3.03479e-07
 2.73467e-06 -2.20509e-06 -3.06838e-07 -1.40147e-05 -4.45855e-07 -3.63047e-08
 7.52976e-06 -2.20509e-06 -1.44976e-06 -1.45883e-05 -4.74783e-07 -1.76944e-07
 2.76539e-06 -2.82376e-06  -3.2932e-07 -8.70929e-06 -1.57986e-06 -2.80664e-08
 7.58408e-06 -2.82376e-06  -1.5763e-06 -9.29903e-06 -1.62494e-06 -2.49163e-07
 2.73467e-06 -2.77867e-06  -3.2932e-07 -9.21961e-06 -3.32881e-07 -5.58425e-09
 7.52976e-06 -2.77867e-06  -1.5763e-06  -9.7932e-06 -3.77965e-07 -1.22628e-07
Element 584
 3.75915e-06 -3.28628e-06 -3.52973e-07 -1.40265e-05 -1.50425e-06 -7.62657e-08
 8.29333e-06 -3.28628e-06 -1.63728e-06 -1.47004e-05 -1.56613e-06  1.79366e-08
 3.71633e-06  -3.2244e-06 -3.52973e-07  -1.4411e-05 -2.19944e-07 -3.41255e-08
 8.27307e-06  -3.2244e-06 -1.63728e-06 -1.50552e-05 -2.81828e-07  5.80032e-08
 3.75915e-06 -3.96019e-06 -3.95113e-07 -9.49231e-06  -1.3066e-06 -3.34423e-08
 8.29333e-06 -3.96019e-06 -1.67734e-06 -1.01662e-05 -1.39823e-06   3.8195e-08
 3.71633e-06 -3.86856e-06 -3.95113e-07 -9.85425e-06 -2.43702e-08  8.69782e-09
 8.27307e-06 -3.86856e-06 -1.67734e-06 -1.04984e-05 -1.15996e-07  7.82616e-08
Element 585
 5.33115e-06 -4.50208e-06 -4.64231e-07  -1.4419e-05 -1.13033e-06 -3.26618e-07
 9.28079e-06 -4.50208e-06 -1.72705e-06 -1.52256e-05 -1.24781e-06 -9.40332e-08
 5.26839e-06  -4.3846e-06 -4.64231e-07 -1.46668e-05   1.3249e-07 -1.79925e-07
 9.24937e-06  -4.3846e-06 -1.72705e-06 -1.54325e-05  1.50121e-08  1.69473e-09
 5.33115e-06 -5.30866e-06 -6.10923e-07 -1.04693e-05 -8.46385e-07 -2.63858e-07
 9.28079e-06 -5.30866e-06 -1.82278e-06 -1.12759e-05 -1.00475e-06 -6.26157e-08
 5.26839e-06 -5.15029e-06 -6.10923e-07 -1.06858e-05  3.65468e-07 -1.17166e-07
 9.24937e-06 -5.15029e-06 -1.82278e-06 -1.14515e-05    2.071e-07  3.31123e-08
Element 586
 7.75858e-06 -5.90238e-06  -7.9576e-07 -1.55583e-05 -6.11564e-07  -8.7792e-07
 1.08848e-05 -5.90238e-06 -1.95659e-06 -1.63738e-05  -8.0255e-07 -5.70798e-07
 7.69057e-06 -5.71139e-06  -7.9576e-07 -1.57033e-05  5.49264e-07 -5.19628e-07
 1.08391e-05 -5.71139e-06 -1.95659e-06 -1.64705e-05  3.58278e-07 -3.00943e-07
 7.75858e-06 -6.71785e-06 -1.15405e-06 -1.24321e-05 -2.53963e-07 -8.09912e-07
 1.08848e-05 -6.71785e-06 -2.22644e-06 -1.32475e-05 -4.93173e-07 -5.25113e-07
 7.69057e-06 -6.47864e-06 -1.15405e-06 -1.25547e-05  8.18429e-07  -4.5162e-07
 1.08391e-05 -6.47864e-06 -2.22644e-06  -1.3322e-05  5.79219e-07 -2.55257e-07
Element 587
  1.1263e-05 -7.18552e-06  -1.5427e-06 -1.80896e-05  6.03567e-08 -1.81615e-06
 1.30968e-05 -7.18552e-06 -2.53366e-06 -1.85518e-05 -2.13133e-07 -1.40934e-06
 1.12239e-05 -6.91203e-06  -1.5427e-06 -1.82155e-05  1.05131e-06 -1.11264e-06
 1.30603e-05 -6.91203e-06 -2.53366e-06 -1.86323e-05  7.77824e-07 -8.39869e-07
  1.1263e-05 -7.64772e-06 -2.24622e-06 -1.62558e-05  5.61493e-07 -1.77708e-06
 1.30968e-05 -7.64772e-06 -3.10312e-06  -1.6718e-05  2.42575e-07 -1.37288e-06
 1.12239e-05  -7.3288e-06 -2.24622e-06 -1.63791e-05   1.4184e-06 -1.07357e-06
 1.30603e-05  -7.3288e-06 -3.10312e-06 -1.67959e-05  1.09948e-06 -8.03418e-07
Element 588
 1.60495e-05 -7.48103e-06 -2.95051e-06 -2.32515e-05  1.04599e-06 -3.17177e-06
   1.543e-05 -7.48103e-06 -3.67436e-06 -2.23339e-05  6.97543e-07 -2.55855e-06
 1.60833e-05 -7.13258e-06 -2.95051e-06 -2.35052e-05  1.76984e-06  -1.9511e-06
 1.54366e-05 -7.13258e-06 -3.67436e-06 -2.25523e-05  1.42139e-06 -1.56737e-06
 1.60495e-05 -6.56342e-06 -4.17118e-06  -2.3871e-05  1.86854e-06 -3.20556e-06
   1.543e-05 -6.56342e-06 -4.66553e-06 -2.29534e-05  1.48483e-06 -2.56516e-06
 1.60833e-05 -6.17971e-06 -4.17118e-06 -2.41519e-05  2.36289e-06  -1.9849e-06
 1.54366e-05 -6.17971e-06 -4.66553e-06  -2.3199e-05  1.97919e-06 -1.57398e-06
Element 589
 2.30842e-05 -5.17151e-06 -5.26836e-06 -3.32497e-05   2.6167e-06 -4.50367e-06
 1.60174e-05 -5.17151e-06 -5.56502e-06 -3.03645e-05  2.23068e-06 -3.67555e-06
 2.30833e-05 -4.78549e-06 -5.26836e-06 -3.37711e-05  2.91336e-06 -2.72678e-06
 1.60035e-05 -4.78549e-06 -5.56502e-06 -3.09149e-05  2.52734e-06 -2.20928e-06
 2.30842e-05 -2.28635e-06 -7.04525e-06 -4.03164e-05  3.83816e-06 -4.50276e-06
 1.60174e-05 -2.28635e-06 -7.03129e-06 -3.74312e-05   3.4811e-06 -3.66168e-06
 2.30833e-05 -1.92928e-06 -7.04525e-06 -4.08508e-05   3.8242e-06 -2.72588e-06
 1.60035e-05 -1.92928e-06 -7.03129e-06 -3.79946e-05  3.46713e-06 -2.19541e-06
Element 590
 2.87039e-05  7.71356e-06 -8.44263e-06 -5.76327e-05  5.20056e-06 -5.02375e-06
 4.51077e-06  7.71356e-06 -8.09074e-06 -3.31976e-05  4.77669e-06  -3.0751e-06
 2.84351e-05  8.13743e-06 -8.44263e-06  -5.8426e-05  4.84866e-06 -2.98291e-06
 4.13588e-06  8.13743e-06 -8.09074e-06 -3.37794e-05  4.42479e-06 -1.64689e-06
 2.87039e-05  3.21487e-05 -1.04835e-05 -8.18259e-05  7.70124e-06 -4.75493e-06
 4.51077e-06  3.21487e-05 -9.51894e-06 -5.73908e-05  7.06589e-06  -2.7002e-06
 2.84351e-05   3.2784e-05 -1.04835e-05 -8.27251e-05  6.73671e-06 -2.71409e-06
 4.13588e-06   3.2784e-05 -9.51894e-06 -5.80786e-05  6.10136e-06   -1.272e-06
Element 591
 1.44059e-06 -2.05168e-07 -3.62823e-08 -7.05704e-06 -1.10353e-07 -1.35837e-07
  5.2455e-06 -2.05168e-07 -1.55975e-07 -7.61757e-06 -1.11209e-07 -5.81095e-07
 1.44176e-06 -2.04312e-07 -3.62823e-08 -7.20369e-06  9.33962e-09  -3.6712e-08
 5.24273e-06 -2.04312e-07 -1.55975e-07 -7.76188e-06  8.48366e-09 -1.54963e-07
 1.44059e-06 -7.65699e-07 -1.35407e-07 -3.25213e-06 -4.11843e-07 -1.37011e-07
  5.2455e-06 -7.65699e-07 -5.82106e-07 -3.81266e-06 -4.15038e-07 -5.78331e-07
 1.44176e-06 -7.62505e-07 -1.35407e-07 -3.40272e-06  3.48559e-08 -3.78859e-08
 5.24273e-06 -7.62505e-07 -5.82106e-07 -3.96091e-06  3.16614e-08 -1.52199e-07
Element 592
 2.03433e-06   -1.185e-06 -1.93412e-07 -1.22782e-05 -5.91105e-07  -8.0878e-08
 6.57019e-06   -1.185e-06 -8.48319e-07 -1.28632e-05 -5.95782e-07 -3.99456e-07
 2.02825e-06 -1.18032e-06 -1.93412e-07  -1.2432e-05  6.38019e-08 -2.15316e-08
  6.5506e-06 -1.18032e-06 -8.48319e-07 -1.30153e-05  5.91253e-08 -9.82806e-08
 2.03433e-06 -1.77002e-06 -2.52758e-07  -7.7423e-06 -7.79369e-07  -7.4802e-08
 6.57019e-06 -1.77002e-06 -1.14949e-06 -8.32731e-06 -7.85756e-07 -3.79867e-07
 2.02825e-06 -1.76363e-06 -2.52758e-07 -7.90966e-06  1.17367e-07 -1.54557e-08
  6.5506e-06 -1.76363e-06 -1.14949e-06 -8.49296e-06   1.1098e-07 -7.86914e-08
Element 593
 2.71991e-06 -2.19125e-06 -2.87725e-07 -1.42497e-05 -8.66715e-07 -3.74151e-08
  7.5038e-06 -2.19125e-06 -1.31928e-06 -1.48155e-05 -8.75583e-07  -1.7744e-07
 2.71029e-06 -2.18238e-06 -2.87725e-07 -1.44049e-05   1.6484e-07 -1.23185e-09
  7.4872e-06 -2.18238e-06 -1.31928e-06 -1.49656e-05  1.55972e-07 -1.47533e-08
 2.71991e-06 -2.75707e-06 -3.23908e-07 -9.46577e-06 -9.17087e-07  -2.7794e-08
  7.5038e-06 -2.75707e-06 -1.48197e-06 -1.00316e-05  -9.3102e-07 -1.60836e-07
 2.71029e-06 -2.74314e-06 -3.23908e-07 -9.62798e-06  2.40972e-07   8.3892e-09
  7.4872e-06 -2.74314e-06 -1.48197e-06 -1.01887e-05  2.27039e-07  1.85136e-09
Element 594
  3.6958e-06 -3.19481e-06 -3.60595e-07 -1.46003e-05 -9.16516e-07 -5.74812e-08
 8.26117e-06 -3.19481e-06 -1.57535e-06 -1.52304e-05 -9.35472e-07 -5.42964e-08
 3.68253e-06 -3.17585e-06 -3.60595e-07 -1.47329e-05  2.98236e-07  6.56776e-09
  8.2489e-06 -3.17585e-06 -1.57535e-06 -1.53544e-05  2.79279e-07  3.81354e-08
  3.6958e-06 -3.82492e-06 -4.24644e-07 -1.00349e-05 -8.64585e-07 -4.42128e-08
 8.26117e-06 -3.82492e-06 -1.66778e-06  -1.0665e-05 -8.92198e-07 -4.20264e-08
 3.68253e-06  -3.7973e-06 -4.24644e-07 -1.01666e-05  3.78549e-07  1.98362e-08
  8.2489e-06  -3.7973e-06 -1.66778e-06  -1.0788e-05  3.50936e-07  5.04054e-08
Element 595
 5.24021e-06 -4.32879e-06 -5.11472e-07 -1.47929e-05 -8.05332e-07 -1.83207e-07
 9.23544e-06 -4.32879e-06 -1.75132e-06 -1.55394e-05 -8.40347e-07 -9.43362e-08
 5.22597e-06 -4.29377e-06 -5.11472e-07 -1.48896e-05  4.34511e-07 -1.00385e-08
 9.22878e-06 -4.29377e-06 -1.75132e-06 -1.56246e-05  3.99497e-07  4.14592e-08
 5.24021e-06 -5.07528e-06  -6.8464e-07 -1.07977e-05 -6.95383e-07 -1.68975e-07
 9.23544e-06 -5.07528e-06 -1.88711e-06 -1.15442e-05  -7.4196e-07 -8.76841e-08
 5.22597e-06  -5.0287e-06  -6.8464e-07 -1.08868e-05  5.07088e-07  4.19353e-09
 9.22878e-06  -5.0287e-06 -1.88711e-06 -1.16217e-05   4.6051e-07  4.81114e-08
Element 596
 7.66222e-06 -5.62126e-06 -8.90206e-07 -1.57816e-05 -5.98989e-07 -4.54386e-07
  1.0821e-05 -5.62126e-06 -2.04961e-06 -1.65268e-05 -6.54238e-07 -3.19309e-07
 7.65277e-06 -5.56601e-06 -8.90206e-07 -1.58508e-05  5.60415e-07 -6.59375e-08
 1.08172e-05 -5.56601e-06 -2.04961e-06 -1.65838e-05  5.05165e-07 -1.11506e-08
 7.66222e-06 -6.36642e-06 -1.27865e-06 -1.26228e-05 -4.45585e-07  -4.4494e-07
  1.0821e-05 -6.36642e-06 -2.35777e-06  -1.3368e-05 -5.12962e-07 -3.15505e-07
 7.65277e-06 -6.29904e-06 -1.27865e-06 -1.26863e-05  6.33529e-07 -5.64915e-08
 1.08172e-05 -6.29904e-06 -2.35777e-06 -1.34194e-05  5.66151e-07 -7.34618e-09
Element 597
 1.12126e-05  -6.7843e-06 -1.68429e-06  -1.8287e-05 -3.10551e-07  -8.9705e-07
 1.30496e-05  -6.7843e-06 -2.69008e-06 -1.86835e-05 -3.86018e-07 -7.15083e-07
 1.12207e-05 -6.70883e-06 -1.68429e-06 -1.83566e-05   6.9524e-07 -1.77291e-07
  1.3057e-05 -6.70883e-06 -2.69008e-06 -1.87431e-05  6.19773e-07 -1.15356e-07
 1.12126e-05  -7.1808e-06 -2.40405e-06   -1.645e-05 -9.50361e-08 -9.05214e-07
 1.30496e-05  -7.1808e-06  -3.2898e-06 -1.68465e-05 -1.80475e-07 -7.22408e-07
 1.12207e-05 -7.09536e-06 -2.40405e-06 -1.65204e-05  7.90722e-07 -1.85455e-07
  1.3057e-05 -7.09536e-06  -3.2898e-06 -1.69069e-05  7.05283e-07 -1.22681e-07
Element 598
 1.61022e-05 -6.97211e-06  -3.0768e-06 -2.36385e-05  9.73899e-08 -1.45903e-06
 1.54454e-05 -6.97211e-06 -3.85997e-06 -2.26719e-05  7.42464e-09 -1.22085e-06
 1.61199e-05 -6.88214e-06  -3.0768e-06 -2.37491e-05  8.80559e-07 -3.40797e-07
 1.54628e-05 -6.88214e-06 -3.85997e-06 -2.27801e-05  7.90594e-07 -2.62866e-07
 1.61022e-05 -6.00546e-06 -4.19503e-06 -2.42953e-05  4.07592e-07 -1.47679e-06
 1.54454e-05 -6.00546e-06 -4.81795e-06 -2.33286e-05  3.15233e-07 -1.23826e-06
 1.61199e-05  -5.9131e-06 -4.19503e-06 -2.44062e-05  1.03052e-06 -3.58563e-07
 1.54628e-05  -5.9131e-06 -4.81795e-06 -2.34372e-05  9.38157e-07 -2.80272e-07
Element 599
  2.3081e-05 -4.61141e-06 -5.12484e-06 -3.40213e-05  6.70633e-07 -1.89638e-06
 1.59948e-05 -4.61141e-06 -5.61731e-06 -3.11793e-05  5.81053e-07 -1.60698e-06
 2.30756e-05 -4.52184e-06 -5.12484e-06 -3.41832e-05  1.16311e-06  -4.7432e-07
 1.59849e-05 -4.52184e-06 -5.61731e-06 -3.13513e-05  1.07353e-06 -3.81065e-07
  2.3081e-05 -1.76946e-06  -6.5469e-06 -4.11074e-05  1.07907e-06 -1.89104e-06
 1.59948e-05 -1.76946e-06 -6.84322e-06 -3.82655e-05  9.99482e-07 -1.59702e-06
 2.30756e-05 -1.68987e-06  -6.5469e-06  -4.1274e-05  1.37539e-06 -4.68978e-07
 1.59849e-05 -1.68987e-06 -6.84322e-06  -3.8442e-05  1.29581e-06 -3.71109e-07
Element 600
 2.83072e-05  8.32867e-06 -7.64269e-06  -5.8804e-05  1.58773e-06 -2.06403e-06
 3.95695e-06  8.32867e-06 -7.65775e-06 -3.40573e-05  1.48915e-06 -1.24227e-06
 2.82268e-05  8.42725e-06 -7.64269e-06 -5.90435e-05   1.6028e-06 -4.92347e-07
   3.843e-06  8.42725e-06 -7.65775e-06  -3.4235e-05  1.50421e-06 -2.42853e-07
 2.83072e-05  3.30753e-05 -9.21437e-06 -8.31543e-05  2.56898e-06  -1.9836e-06
 3.95695e-06  3.30753e-05 -8.65717e-06 -5.84076e-05   2.4085e-06 -1.12832e-06
 2.82268e-05  3.32358e-05 -9.21437e-06 -8.34273e-05  2.01178e-06 -4.11913e-07
   3.843e-06  3.32358e-05 -8.65717e-06 -5.86188e-05  1.85131e-06 -1.28901e-07
Element 601
 1.44176e-06 -2.04312e-07 -3.62823e-08 -7.20369e-06 -9.33962e-09   3.6712e-08
 5.24273e-06 -2.04312e-07 -1.55975e-07 -7.76188e-06 -8.48366e-09  1.54963e-07
 1.44059e-06 -2.05168e-07 -3.62823e-08 -7.05704e-06  1.10353e-07  1.35837e-07
  5.2455e-06 -2.05168e-07 -1.55975e-07 -7.61757e-06  1.11209e-07  5.81095e-07
 1.44176e-06 -7.62505e-07 -1.35407e-07 -3.40272e-06 -3.48559e-08  3.78859e-08
 5.24273e-06 -7.62505e-07 -5.82106e-07 -3.96091e-06 -3.16614e-08  1.52199e-07
 1.44059e-06 -7.65699e-07 -1.35407e-07 -3.25213e-06  4.11843e-07  1.37011e-07
  5.2455e-06 -7.65699e-07 -5.82106e-07 -3.81266e-06  4.15038e-07  5.78331e-07
Element 602
 2.02825e-06 -1.18032e-06 -1.93412e-07  -1.2432e-05 -6.38019e-08  2.15316e-08
  6.5506e-06 -1.18032e-06 -8.48319e-07 -1.30153e-05 -5.91253e-08  9.82806e-08
 2.03433e-06   -1.185e-06 -1.93412e-07 -1.22782e-05  5.91105e-07   8.0878e-08
 6.57019e-06   -1.185e-06 -8.48319e-07 -1.28632e-05  5.95782e-07  3.99456e-07
 2.02825e-06 -1.76363e-06 -2.52758e-07 -7.90966e-06 -1.17367e-07  1.54557e-08
  6.5506e-06 -1.76363e-06 -1.14949e-06 -8.49296e-06  -1.1098e-07  7.86914e-08
 2.03433e-06 -1.77002e-06 -2.52758e-07  -7.7423e-06  7.79369e-07   7.4802e-08
 6.57019e-06 -1.77002e-06 -1.14949e-06 -8.32731e-06  7.85756e-07  3.79867e-07
Element 603
 2.71029e-06 -2.18238e-06 -2.87725e-07 -1.44049e-05  -1.6484e-07  1.23185e-09
  7.4872e-06 -2.18238e-06 -1.31928e-06 -1.49656e-05 -1.55972e-07  1.47533e-08
 2.71991e-06 -2.19125e-06 -2.87725e-07 -1.42497e-05  8.66715e-07  3.74151e-08
  7.5038e-06 -2.19125e-06 -1.31928e-06 -1.48155e-05  8.75583e-07   1.7744e-07
 2.71029e-06 -2.74314e-06 -3.23908e-07 -9.62798e-06 -2.40972e-07  -8.3892e-09
  7.4872e-06 -2.74314e-06 -1.48197e-06 -1.01887e-05 -2.27039e-07 -1.85136e-09
 2.71991e-06 -2.75707e-06 -3.23908e-07 -9.46577e-06  9.17087e-07   2.7794e-08
  7.5038e-06 -2.75707e-06 -1.48197e-06 -1.00316e-05   9.3102e-07  1.60836e-07
Element 604
 3.68253e-06 -3.17585e-06 -3.60595e-07 -1.47329e-05 -2.98236e-07 -6.56776e-09
  8.2489e-06 -3.17585e-06 -1.57535e-06 -1.53544e-05 -2.79279e-07 -3.81354e-08
  3.6958e-06 -3.19481e-06 -3.60595e-07 -1.46003e-05  9.16516e-07  5.74812e-08
 8.26117e-06 -3.19481e-06 -1.57535e-06 -1.52304e-05  9.35472e-07  5.42964e-08
 3.68253e-06  -3.7973e-06 -4.24644e-07 -1.01666e-05 -3.78549e-07 -1.98362e-08
  8.2489e-06  -3.7973e-06 -1.66778e-06  -1.0788e-05 -3.50936e-07 -5.04054e-08
  3.6958e-06 -3.82492e-06 -4.24644e-07 -1.00349e-05  8.64585e-07  4.42128e-08
 8.26117e-06 -3.82492e-06 -1.66778e-06  -1.0665e-05  8.92198e-07  4.20264e-08
Element 605
 5.22597e-06 -4.29377e-06 -5.11472e-07 -1.48896e-05 -4.34511e-07  1.00385e-08
 9.22878e-06 -4.29377e-06 -1.75132e-06 -1.56246e-05 -3.99497e-07 -4.14592e-08
 5.24021e-06 -4.32879e-06 -5.11472e-07 -1.47929e-05  8.05332e-07  1.83207e-07
 9.23544e-06 -4.32879e-06 -1.75132e-06 -1.55394e-05  8.40347e-07  9.43362e-08
 5.22597e-06  -5.0287e-06  -6.8464e-07 -1.08868e-05 -5.07088e-07 -4.19353e-09
 9.22878e-06  -5.0287e-06 -1.88711e-06 -1.16217e-05  -4.6051e-07 -4.81114e-08
 5.24021e-06 -5.07528e-06  -6.8464e-07 -1.07977e-05  6.95383e-07  1.68975e-07
 9.23544e-06 -5.07528e-06 -1.88711e-06 -1.15442e-05   7.4196e-07  8.76841e-08
Element 606
 7.65277e-06 -5.56601e-06 -8.90206e-07 -1.58508e-05 -5.60415e-07  6.59375e-08
 1.08172e-05 -5.56601e-06 -2.04961e-06 -1.65838e-05 -5.05165e-07  1.11506e-08
 7.66222e-06 -5.62126e-06 -8.90206e-07 -1.57816e-05  5.98989e-07  4.54386e-07
  1.0821e-05 -5.62126e-06 -2.04961e-06 -1.65268e-05  6.54238e-07  3.19309e-07
 7.65277e-06 -6.29904e-06 -1.27865e-06 -1.26863e-05 -6.33529e-07  5.64915e-08
 1.08172e-05 -6.29904e-06 -2.35777e-06 -1.34194e-05 -5.66151e-07  7.34618e-09
 7.66222e-06 -6.36642e-06 -1.27865e-06 -1.26228e-05  4.45585e-07   4.4494e-07
  1.0821e-05 -6.36642e-06 -2.35777e-06  -1.3368e-05  5.12962e-07  3.15505e-07
Element 607
 1.12207e-05 -6.70883e-06 -1.68429e-06 -1.83566e-05  -6.9524e-07  1.77291e-07
  1.3057e-05 -6.70883e-06 -2.69008e-06 -1.87431e-05 -6.19773e-07  1.15356e-07
 1.12126e-05  -6.7843e-06 -1.68429e-06  -1.8287e-05  3.10551e-07   8.9705e-07
 1.30496e-05  -6.7843e-06 -2.69008e-06 -1.86835e-05  3.86018e-07  7.15083e-07
 1.12207e-05 -7.09536e-06 -2.40405e-06 -1.65204e-05 -7.90722e-07  1.85455e-07
  1.3057e-05 -7.09536e-06  -3.2898e-06 -1.69069e-05 -7.05283e-07  1.22681e-07
 1.12126e-05  -7.1808e-06 -2.40405e-06   -1.645e-05  9.50361e-08  9.05214e-07
 1.30496e-05  -7.1808e-06  -3.2898e-06 -1.68465e-05  1.80475e-07  7.22408e-07
Element 608
 1.61199e-05 -6.88214e-06  -3.0768e-06 -2.37491e-05 -8.80559e-07  3.40797e-07
 1.54628e-05 -6.88214e-06 -3.85997e-06 -2.27801e-05 -7.90594e-07  2.62866e-07
 1.61022e-05 -6.97211e-06  -3.0768e-06 -2.36385e-05 -9.73899e-08  1.45903e-06
 1.54454e-05 -6.97211e-06 -3.85997e-06 -2.26719e-05 -7.42464e-09  1.22085e-06
 1.61199e-05  -5.9131e-06 -4.19503e-06 -2.44062e-05 -1.03052e-06  3.58563e-07
 1.54628e-05  -5.9131e-06 -4.81795e-06 -2.34372e-05 -9.38157e-07  2.80272e-07
 1.61022e-05 -6.00546e-06 -4.19503e-06 -2.42953e-05 -4.07592e-07  1.47679e-06
 1.54454e-05 -6.00546e-06 -4.81795e-06 -2.33286e-05 -3.15233e-07  1.23826e-06
Element 609
 2.30756e-05 -4.52184e-06 -5.12484e-06 -3.41832e-05 -1.16311e-06   4.7432e-07
 1.59849e-05 -4.52184e-06 -5.61731e-06 -3.13513e-05 -1.07353e-06  3.81065e-07
  2.3081e-05 -4.61141e-06 -5.12484e-06 -3.40213e-05 -6.70633e-07  1.89638e-06
 1.59948e-05 -4.61141e-06 -5.61731e-06 -3.11793e-05 -5.81053e-07  1.60698e-06
 2.30756e-05 -1.68987e-06  -6.5469e-06  -4.1274e-05 -1.37539e-06  4.68978e-07
 1.59849e-05 -1.68987e-06 -6.84322e-06  -3.8442e-05 -1.29581e-06  3.71109e-07
  2.3081e-05 -1.76946e-06  -6.5469e-06 -4.11074e-05 -1.07907e-06  1.89104e-06
 1.59948e-05 -1.76946e-06 -6.84322e-06 -3.82655e-05 -9.99482e-07  1.59702e-06
Element 610
 2.82268e-05  8.42725e-06 -7.64269e-06 -5.90435e-05  -1.6028e-06  4.92347e-07
   3.843e-06  8.42725e-06 -7.65775e-06  -3.4235e-05 -1.50421e-06  2.42853e-07
 2.83072e-05  8.32867e-06 -7.64269e-06  -5.8804e-05 -1.58773e-06  2.06403e-06
 3.95695e-06  8.32867e-06 -7.65775e-06 -3.40573e-05 -1.48915e-06  1.24227e-06
 2.82268e-05  3.32358e-05 -9.21437e-06 -8.34273e-05 -2.01178e-06  4.11913e-07
   3.843e-06  3.32358e-05 -8.65717e-06 -5.86188e-05 -1.85131e-06  1.28901e-07
 2.83072e-05  3.30753e-05 -9.21437e-06 -8.31543e-05 -2.56898e-06   1.9836e-06
 3.95695e-06  3.30753e-05 -8.65717e-06 -5.84076e-05  -2.4085e-06  1.12832e-06
Element 611
 1.43946e-06 -2.06304e-07 -4.12021e-08 -6.82253e-06  8.05159e-08  2.13591e-07
 5.25474e-06 -2.06304e-07 -1.79897e-07 -7.38616e-06  8.27618e-08  9.09751e-07
 1.43755e-06  -2.0855e-07 -4.12021e-08 -6.32849e-06   2.1921e-07  3.26157e-07
 5.27721e-06  -2.0855e-07 -1.79897e-07 -6.89826e-06  2.21456e-07  1.40124e-06
 1.43946e-06 -7.69936e-07 -1.53768e-07 -3.00725e-06  3.00489e-07    2.155e-07
 5.25474e-06 -7.69936e-07 -6.71383e-07 -3.57088e-06  3.08871e-07  8.87274e-07
 1.43755e-06 -7.78318e-07 -1.53768e-07 -2.48883e-06  8.18104e-07  3.28066e-07
 5.27721e-06 -7.78318e-07 -6.71383e-07  -3.0586e-06  8.26486e-07  1.37876e-06
Element 612
